order_id,customer_id,order_date,amount
70024,9720,2024-05-28,872.93
70025,6150,2026-05-06,559.02
70026,94792,2025-06-07,672.59
70027,55969,2025-03-18,205.68
70028,45280,2024-10-14,215.02
70029,1902,2025-12-07,351.17
70030,18788,2024-11-25,45.53
70031,84906,2024-07-23,524.49
70032,91120,2024-07-04,609.32
70033,70692,2024-08-06,400.66
70034,25122,2024-11-12,98.98
70035,6018,2024-09-02,61.29
70036,90637,2025-12-06,883.73
70037,12203,2025-05-26,452.35
70038,75466,2025-12-27,438.57
70039,66617,2025-02-13,208.31
70040,2022,2025-02-03,48.36
70041,56327,2024-07-20,825.11
70042,11380,2024-07-10,896.26
70043,771,2024-10-21,428.46
70044,87707,2026-03-15,872.51
70045,9934,2025-12-22,722.25
70046,28982,2025-08-29,648.0
70047,12382,2026-03-30,930.33
70048,7360,2026-01-28,350.35
70049,56098,2025-04-30,371.05
70050,23831,2025-07-14,705.84
70051,46135,2025-07-27,560.2
70052,45073,2024-08-05,554.6
70053,91471,2024-11-23,849.46
70054,76862,2024-11-28,828.97
70055,88701,2024-06-19,360.68
70056,10989,2025-10-02,848.43
70057,34365,2025-01-20,470.08
70058,92093,2025-02-12,897.04
70059,74284,2025-11-22,661.24
70060,77693,2025-03-20,166.65
70061,11764,2025-09-03,272.97
70062,93172,2025-09-11,406.22
70063,37123,2026-05-01,540.51
70064,82755,2025-01-06,639.6
70065,42608,2024-05-31,560.99
70066,74595,2025-02-05,793.12
70067,98280,2025-05-06,351.41
70068,82824,2026-01-30,672.74
70069,27034,2025-03-07,110.76
70070,49295,2025-06-20,779.22
70071,89807,2026-05-17,878.25
70072,85311,2024-12-11,252.62
70073,60040,2024-10-21,259.85
70074,64458,2025-06-05,428.78
70075,2760,2024-06-07,243.69
70076,60694,2025-04-13,511.18
70077,77618,2026-03-03,545.45
70078,73356,2024-09-06,16.45
70079,28310,2025-03-04,547.53
70080,75450,2024-08-10,13.89
70081,35922,2025-08-03,101.02
70082,94227,2025-04-23,733.5
70083,22897,2025-06-24,773.7
70084,8650,2026-03-06,137.04
70085,63507,2026-03-10,497.77
70086,58621,2026-03-03,284.87
70087,73068,2026-03-02,23.95
70088,87233,2025-11-05,89.29
70089,89366,2025-02-02,130.67
70090,79505,2025-04-27,371.99
70091,39971,2026-02-03,923.48
70092,67145,2025-07-31,843.23
70093,36663,2025-07-31,243.1
70094,50249,2024-07-28,635.35
70095,49779,2026-02-14,974.66
70096,32078,2024-07-30,799.21
70097,53870,2024-12-30,36.09
70098,29864,2026-01-12,907.7
70099,29400,2026-03-22,514.6
70100,85332,2024-07-04,549.22
70101,67681,2024-07-31,347.61
70102,900,2025-04-12,705.4
70103,66234,2025-01-13,650.3
70104,43891,2025-02-12,200.45
70105,85976,2025-10-03,606.7
70106,40000,2024-07-20,788.55
70107,94304,2025-08-27,877.18
70108,44578,2024-09-22,835.11
70109,52593,2025-06-22,522.55
70110,36185,2025-09-11,882.01
70111,76779,2025-02-25,257.54
70112,6595,2025-10-05,112.99
70113,46983,2025-05-27,293.19
70114,6378,2024-12-06,411.83
70115,63139,2025-01-25,586.76
70116,17177,2025-08-21,404.29
70117,26652,2024-07-05,552.7
70118,56901,2025-02-13,436.92
70119,50075,2024-09-07,830.04
70120,1482,2024-07-21,618.78
70121,56140,2025-10-31,36.98
70122,40274,2025-12-27,306.62
70123,8934,2024-07-15,176.75
70124,83954,2025-01-12,578.29
70125,99750,2025-12-28,448.62
70126,57719,2024-11-09,799.26
70127,5769,2024-10-09,461.23
70128,25200,2025-09-22,210.84
70129,71979,2026-04-01,17.94
70130,74777,2025-11-20,195.75
70131,606,2025-07-11,922.1
70132,51266,2024-10-22,930.08
70133,68113,2025-04-01,878.82
70134,5741,2024-10-05,198.01
70135,54663,2025-05-25,856.68
70136,49430,2025-05-08,878.95
70137,18442,2025-10-16,17.01
70138,97626,2025-05-04,568.44
70139,99469,2026-05-05,82.04
70140,94236,2024-07-20,12.73
70141,68708,2024-12-07,416.62
70142,5307,2025-11-05,884.46
70143,81675,2025-04-17,113.86
70144,6537,2024-09-14,487.05
70145,78673,2026-05-14,347.43
70146,48439,2025-01-01,351.75
70147,98565,2025-08-28,913.39
70148,31813,2025-01-07,620.77
70149,28710,2026-02-14,131.53
70150,70722,2026-04-12,483.6
70151,62939,2025-04-02,447.27
70152,52718,2025-08-07,864.47
70153,20947,2025-12-27,434.5
70154,22592,2025-01-06,977.61
70155,84715,2025-09-12,68.49
70156,32409,2025-12-12,795.16
70157,9396,2024-09-10,809.17
70158,15014,2024-06-05,972.22
70159,6989,2025-02-01,327.23
70160,51165,2026-01-11,348.75
70161,59155,2024-10-19,959.49
70162,55395,2025-08-22,365.94
70163,93721,2025-10-08,460.28
70164,24880,2026-02-12,753.82
70165,17481,2025-12-01,147.83
70166,12221,2024-09-16,903.55
70167,11811,2025-05-01,679.3
70168,62387,2025-05-27,506.86
70169,33935,2024-08-21,600.81
70170,37078,2025-11-28,933.8
70171,24269,2024-12-10,500.0
70172,38302,2024-08-11,327.58
70173,40853,2026-01-05,354.38
70174,5849,2024-06-15,817.99
70175,41305,2025-07-21,115.68
70176,99048,2025-04-11,724.1
70177,2542,2025-01-13,602.4
70178,87721,2024-12-20,828.96
70179,59267,2025-02-10,208.99
70180,33917,2024-09-01,501.24
70181,46316,2024-07-23,322.62
70182,94063,2025-01-10,114.82
70183,41617,2025-07-29,558.14
70184,70249,2024-08-13,133.7
70185,80216,2024-11-26,676.82
70186,17160,2026-02-12,914.35
70187,15881,2025-08-11,177.41
70188,32271,2025-07-06,37.29
70189,38976,2026-04-21,685.36
70190,10200,2025-12-23,403.17
70191,97970,2026-04-25,283.99
70192,45558,2024-10-29,411.27
70193,59004,2024-10-11,987.78
70194,39947,2025-04-27,481.49
70195,8799,2025-11-30,76.94
70196,28280,2024-09-23,633.11
70197,98734,2025-07-13,52.77
70198,60717,2025-11-27,977.46
70199,41965,2025-12-04,816.03
70200,67149,2024-06-07,181.36
70201,43323,2025-10-18,686.38
70202,92313,2026-04-27,503.95
70203,59532,2025-11-09,351.41
70204,26197,2026-02-25,915.16
70205,69848,2025-01-01,903.78
70206,86386,2026-05-19,312.82
70207,58316,2025-09-22,487.36
70208,64805,2025-12-23,956.62
70209,18673,2025-12-29,65.44
70210,26135,2026-03-04,326.01
70211,67905,2025-11-12,436.75
70212,84013,2024-10-09,660.31
70213,24138,2024-07-04,495.29
70214,12902,2024-09-22,538.11
70215,73648,2025-07-06,570.41
70216,284,2026-02-05,624.78
70217,14209,2025-01-31,343.53
70218,42995,2026-04-28,912.27
70219,61000,2025-07-16,195.9
70220,91927,2025-08-29,489.97
70221,46292,2025-01-20,556.45
70222,41632,2024-07-03,273.03
70223,84055,2025-08-20,603.11
70224,56327,2025-06-17,989.86
70225,67019,2026-05-10,714.51
70226,22711,2025-12-29,409.63
70227,39310,2024-05-30,405.7
70228,32782,2026-04-03,329.6
70229,6244,2025-10-16,645.82
70230,49908,2024-10-27,290.5
70231,8361,2026-03-18,266.28
70232,15707,2025-10-29,26.84
70233,70361,2024-12-27,789.33
70234,49392,2025-03-29,187.03
70235,35056,2024-07-18,203.98
70236,15069,2026-01-05,157.61
70237,99614,2025-12-08,638.13
70238,88399,2026-02-06,999.11
70239,13878,2024-07-16,891.3
70240,16827,2025-10-16,570.66
70241,41685,2025-06-19,121.56
70242,17292,2024-09-11,262.79
70243,26994,2025-04-10,167.59
70244,58488,2025-05-01,271.79
70245,24651,2026-04-16,901.11
70246,2471,2025-06-26,335.01
70247,65606,2025-12-17,568.65
70248,15171,2025-05-31,366.27
70249,86761,2025-03-19,605.45
70250,39183,2024-06-04,327.18
70251,45026,2025-03-27,337.44
70252,57476,2024-06-07,682.48
70253,91234,2025-11-18,159.11
70254,12390,2025-07-28,487.56
70255,89516,2025-07-31,224.81
70256,83049,2025-11-09,705.03
70257,66134,2024-11-28,33.2
70258,38330,2025-03-25,123.26
70259,8864,2024-11-08,512.51
70260,53883,2025-09-05,590.89
70261,86940,2026-04-05,613.12
70262,38874,2025-09-04,274.13
70263,20100,2025-12-22,273.46
70264,85258,2026-03-25,528.59
70265,2900,2026-01-17,327.0
70266,51461,2024-08-17,27.85
70267,31697,2025-09-30,529.82
70268,95666,2025-10-20,867.81
70269,18848,2024-11-01,21.32
70270,87395,2024-12-18,29.67
70271,44493,2026-01-19,497.29
70272,35517,2025-09-03,857.87
70273,38273,2024-06-11,710.3
70274,76319,2025-10-27,987.3
70275,13587,2025-05-28,979.48
70276,11223,2024-10-20,275.37
70277,93494,2026-02-07,513.23
70278,96128,2025-12-25,136.17
70279,56226,2026-02-01,222.85
70280,26288,2024-10-20,829.93
70281,47920,2026-03-15,636.38
70282,78268,2026-03-05,61.88
70283,57516,2025-01-18,677.02
70284,29602,2026-03-24,190.88
70285,93150,2026-04-29,226.4
70286,19786,2025-07-02,525.31
70287,56908,2026-04-16,161.66
70288,99532,2024-06-18,894.0
70289,84337,2025-05-13,841.9
70290,80766,2024-10-16,847.65
70291,66258,2025-04-05,499.02
70292,10521,2024-09-10,827.65
70293,32433,2024-07-12,716.05
70294,25655,2024-08-24,406.22
70295,93497,2025-10-09,501.29
70296,76694,2025-08-23,76.23
70297,11742,2025-04-27,176.18
70298,91648,2026-02-08,494.58
70299,8605,2024-12-06,843.79
70300,96304,2024-05-25,802.33
70301,3688,2026-04-19,457.97
70302,33795,2025-08-17,239.86
70303,93781,2026-03-19,131.76
70304,19220,2025-10-28,485.42
70305,71332,2025-10-12,248.25
70306,33358,2024-06-20,411.93
70307,10770,2024-06-11,612.77
70308,19553,2025-08-27,543.63
70309,51187,2026-03-03,388.71
70310,54338,2025-05-26,598.57
70311,77797,2025-10-23,228.4
70312,54303,2026-02-14,125.29
70313,5078,2025-12-05,857.5
70314,17161,2025-03-13,875.58
70315,24724,2025-12-13,247.39
70316,16020,2024-12-28,725.96
70317,41007,2026-04-26,540.35
70318,58612,2026-01-30,168.25
70319,81153,2024-11-25,589.09
70320,17886,2024-07-01,658.38
70321,58963,2025-10-21,968.62
70322,67201,2026-05-12,417.61
70323,6597,2025-07-12,83.16
70324,12233,2024-12-30,342.6
70325,98190,2025-08-12,116.87
70326,43964,2026-01-20,552.37
70327,18407,2026-03-27,983.19
70328,73938,2024-07-15,20.15
70329,89212,2026-03-16,695.28
70330,46105,2025-01-20,37.9
70331,9380,2025-07-08,374.38
70332,24415,2026-02-25,315.51
70333,3054,2026-02-20,90.71
70334,91389,2025-08-23,557.71
70335,45531,2025-04-23,410.21
70336,21239,2024-08-11,583.83
70337,19339,2025-01-31,689.72
70338,64010,2026-01-04,847.39
70339,8456,2026-04-19,525.9
70340,42089,2026-03-11,660.01
70341,85212,2025-04-17,550.73
70342,57751,2026-01-15,324.14
70343,92806,2024-06-06,647.48
70344,25806,2025-04-12,739.46
70345,46296,2026-05-17,916.23
70346,51264,2024-12-02,686.44
70347,56110,2024-07-11,996.83
70348,86054,2026-01-05,106.28
70349,70392,2025-01-04,550.7
70350,21145,2025-06-30,831.8
70351,47078,2025-11-10,251.54
70352,30038,2025-11-09,622.32
70353,21250,2025-09-15,748.21
70354,73240,2024-10-23,138.44
70355,31077,2024-06-08,850.55
70356,70211,2025-03-19,333.37
70357,52985,2025-05-25,497.16
70358,37099,2025-10-15,815.17
70359,51294,2025-08-29,925.17
70360,68445,2024-07-20,941.09
70361,60231,2025-03-02,16.3
70362,6333,2024-08-23,955.69
70363,94857,2024-06-26,704.95
70364,46765,2025-07-12,918.22
70365,65502,2024-12-17,855.91
70366,20496,2024-09-21,383.72
70367,50551,2024-07-29,192.96
70368,24940,2024-12-08,508.34
70369,58088,2025-04-08,593.72
70370,22702,2024-12-21,477.76
70371,84154,2024-06-21,977.4
70372,66006,2024-10-14,972.73
70373,71036,2025-12-08,860.5
70374,57182,2025-11-11,597.51
70375,60192,2025-03-29,826.27
70376,29207,2026-01-21,68.02
70377,23057,2026-05-08,301.55
70378,43130,2025-03-25,831.8
70379,4324,2025-12-15,412.36
70380,66525,2024-08-28,72.93
70381,50584,2024-06-02,257.36
70382,95407,2025-10-12,988.77
70383,79755,2025-09-18,561.47
70384,12303,2024-07-11,689.65
70385,78427,2025-05-05,738.99
70386,45108,2026-05-22,375.59
70387,73020,2026-05-19,788.39
70388,19605,2025-02-19,71.54
70389,59800,2024-09-30,378.85
70390,86548,2026-01-08,751.63
70391,3441,2025-08-29,608.67
70392,71269,2025-09-02,761.7
70393,84325,2025-05-04,477.7
70394,41660,2026-04-16,573.54
70395,5153,2026-01-03,354.87
70396,29346,2025-08-30,647.7
70397,9502,2025-12-31,656.68
70398,82601,2025-11-18,853.71
70399,26285,2024-05-25,19.2
70400,21207,2026-02-23,674.03
70401,36669,2024-06-18,412.4
70402,47871,2025-03-10,997.44
70403,37133,2025-11-22,618.32
70404,47100,2024-08-22,55.92
70405,83708,2025-04-22,212.06
70406,65417,2025-12-26,646.08
70407,49870,2025-07-24,448.75
70408,93347,2024-08-26,828.29
70409,3858,2025-03-12,217.09
70410,89983,2024-12-26,747.72
70411,34956,2026-01-11,927.52
70412,52905,2025-12-23,760.91
70413,77968,2025-03-06,440.17
70414,75998,2025-04-19,186.13
70415,781,2025-11-13,30.4
70416,29564,2026-03-16,77.48
70417,16274,2024-06-16,461.99
70418,17014,2025-01-06,288.96
70419,5665,2025-10-14,838.79
70420,23619,2026-04-30,549.68
70421,16182,2026-03-21,216.9
70422,98084,2025-12-05,590.73
70423,36081,2024-09-18,686.65
70424,76855,2024-07-12,660.17
70425,84351,2024-09-21,351.4
70426,55730,2024-12-07,804.93
70427,44103,2024-06-02,490.7
70428,9822,2025-11-05,754.32
70429,50626,2025-07-25,345.51
70430,90592,2025-07-21,686.15
70431,95375,2025-07-03,183.16
70432,16945,2026-01-09,696.81
70433,64934,2025-04-24,19.82
70434,2696,2024-05-23,718.47
70435,62856,2024-08-19,498.96
70436,7911,2024-09-27,678.59
70437,76388,2025-10-05,776.89
70438,14804,2024-07-09,31.86
70439,72997,2025-10-31,596.88
70440,76488,2025-09-29,270.61
70441,97102,2025-02-08,675.99
70442,12409,2024-11-09,849.88
70443,60131,2026-03-31,286.85
70444,98258,2024-06-23,514.9
70445,34230,2024-09-28,535.24
70446,29461,2024-09-26,285.53
70447,29797,2024-06-21,869.96
70448,82815,2025-09-21,979.0
70449,41967,2025-01-14,644.36
70450,70815,2025-05-20,224.25
70451,66054,2025-09-26,425.03
70452,6826,2026-02-02,155.63
70453,40823,2025-09-28,479.17
70454,70836,2025-04-21,864.73
70455,47004,2024-07-14,72.44
70456,99305,2024-07-11,648.89
70457,20132,2025-04-14,28.27
70458,74368,2025-09-13,277.9
70459,66266,2024-11-04,488.94
70460,94861,2025-05-31,735.54
70461,25009,2024-09-25,744.22
70462,88708,2026-02-20,148.32
70463,20322,2025-05-11,181.28
70464,2811,2026-03-12,880.07
70465,35706,2025-08-09,59.17
70466,36965,2024-06-27,574.66
70467,39232,2024-12-22,374.91
70468,17506,2026-03-01,689.44
70469,13136,2024-09-06,618.79
70470,80570,2025-09-19,659.99
70471,59223,2026-04-19,367.16
70472,29839,2024-05-22,909.1
70473,19801,2024-08-20,469.12
70474,55133,2025-03-23,290.62
70475,14692,2026-03-05,544.61
70476,9807,2025-05-16,798.56
70477,31589,2026-05-04,509.58
70478,7523,2025-07-04,141.19
70479,61870,2025-04-01,29.17
70480,50215,2024-08-10,413.17
70481,40239,2025-09-09,946.45
70482,97829,2025-10-17,485.8
70483,13598,2024-05-23,416.01
70484,70087,2025-01-01,281.94
70485,41479,2026-01-23,630.54
70486,52577,2025-12-01,600.46
70487,5935,2024-10-10,73.15
70488,65746,2024-10-07,378.63
70489,90979,2026-03-27,256.36
70490,80316,2026-03-12,592.7
70491,32944,2025-10-18,768.28
70492,72791,2025-01-20,191.21
70493,70393,2024-11-25,648.58
70494,85450,2026-02-09,930.19
70495,8409,2024-10-27,874.89
70496,52063,2025-03-28,988.9
70497,46487,2024-08-07,575.98
70498,49756,2025-06-22,51.4
70499,46509,2024-06-14,991.91
70500,44264,2024-09-23,718.36
70501,99124,2026-03-12,406.5
70502,14023,2025-08-22,888.09
70503,56750,2025-07-22,369.19
70504,10664,2026-02-19,468.45
70505,11663,2024-10-29,497.1
70506,80753,2024-07-14,967.31
70507,68549,2026-05-09,758.18
70508,97869,2026-01-09,167.86
70509,59971,2025-05-10,674.11
70510,65721,2025-01-24,217.06
70511,25178,2024-10-18,687.31
70512,17694,2024-10-20,399.07
70513,99676,2024-12-06,424.49
70514,76495,2025-05-10,443.82
70515,94738,2024-10-18,530.5
70516,17397,2025-08-14,791.65
70517,64244,2025-08-08,298.16
70518,26431,2024-10-19,436.9
70519,7,2024-09-12,342.27
70520,4046,2025-04-22,655.54
70521,67160,2025-08-23,225.16
70522,80371,2024-12-25,364.58
70523,8255,2024-12-04,273.61
70524,57785,2026-02-23,510.18
70525,17752,2024-10-11,699.09
70526,587,2024-06-05,705.91
70527,80167,2025-02-26,837.05
70528,63147,2025-08-24,327.54
70529,74984,2025-11-16,143.01
70530,84408,2026-04-06,797.36
70531,43402,2026-04-25,411.85
70532,48888,2025-06-24,47.32
70533,66273,2025-07-14,802.41
70534,90070,2024-07-12,43.25
70535,90211,2025-06-10,46.57
70536,15219,2025-07-19,827.26
70537,10652,2024-10-25,368.12
70538,44260,2024-10-22,697.31
70539,16698,2025-11-19,349.61
70540,59718,2024-09-05,612.21
70541,59130,2025-10-15,784.72
70542,66969,2026-03-06,210.04
70543,78247,2024-05-23,917.67
70544,62117,2024-12-27,699.42
70545,80482,2026-04-05,644.59
70546,16722,2026-05-20,901.35
70547,69878,2024-06-04,888.29
70548,56969,2025-06-09,140.94
70549,69836,2025-06-20,824.73
70550,88969,2025-04-28,592.25
70551,1217,2025-01-07,963.35
70552,44871,2026-01-13,611.99
70553,19815,2024-11-24,988.12
70554,87594,2025-08-06,638.11
70555,74464,2024-10-31,694.97
70556,44286,2025-09-02,901.53
70557,10524,2024-11-29,243.29
70558,30308,2026-01-11,968.98
70559,4669,2025-12-08,226.37
70560,28200,2026-03-18,255.29
70561,87611,2024-12-23,585.89
70562,95149,2024-09-03,502.78
70563,95455,2025-12-16,182.13
70564,82128,2026-02-11,419.8
70565,27047,2025-11-09,994.2
70566,99498,2025-09-14,441.9
70567,37003,2025-12-10,610.89
70568,63691,2025-03-04,934.74
70569,50342,2025-11-26,450.42
70570,99963,2024-08-27,846.08
70571,89484,2025-07-27,733.29
70572,16810,2024-12-31,648.93
70573,15807,2025-07-06,71.06
70574,29833,2024-07-20,128.09
70575,5030,2024-07-01,509.94
70576,5065,2026-02-19,481.43
70577,21242,2025-03-15,539.48
70578,98873,2026-04-23,57.1
70579,49383,2026-05-02,965.77
70580,33763,2026-01-22,89.67
70581,96542,2026-05-22,471.04
70582,69576,2026-04-11,678.54
70583,38688,2024-05-26,417.35
70584,58134,2025-04-16,390.75
70585,62856,2026-01-18,589.59
70586,63341,2025-01-15,574.42
70587,51778,2025-02-12,208.6
70588,58381,2024-08-15,653.36
70589,97916,2026-02-22,64.23
70590,83533,2025-09-12,853.95
70591,63512,2025-07-15,347.24
70592,72739,2025-04-26,492.57
70593,79822,2026-02-16,680.23
70594,6042,2025-09-15,271.32
70595,33354,2026-03-20,971.49
70596,54758,2026-03-15,812.48
70597,422,2024-06-09,140.4
70598,42274,2026-02-17,937.05
70599,83234,2025-09-14,653.87
70600,62483,2026-03-20,879.02
70601,20227,2024-08-21,924.75
70602,13940,2024-06-07,517.56
70603,40228,2026-05-12,302.66
70604,22906,2024-08-13,637.31
70605,66714,2024-07-26,127.32
70606,75467,2025-03-04,463.74
70607,34435,2025-05-29,673.19
70608,97033,2024-11-12,200.21
70609,6958,2025-12-12,845.67
70610,63426,2025-04-30,881.9
70611,8707,2025-05-24,405.8
70612,36098,2024-06-02,312.37
70613,70998,2024-05-28,972.65
70614,70134,2024-09-07,826.7
70615,61857,2024-09-27,748.81
70616,61540,2025-01-23,121.3
70617,25994,2024-06-22,829.15
70618,54127,2024-08-24,418.74
70619,54325,2026-03-09,932.89
70620,88492,2026-04-01,578.61
70621,51167,2025-12-05,238.85
70622,13907,2025-02-19,381.44
70623,90646,2024-08-06,982.04
70624,39444,2024-12-27,321.65
70625,27492,2024-11-09,922.54
70626,79214,2025-04-13,942.71
70627,62788,2025-03-20,883.96
70628,29536,2025-02-11,517.83
70629,58163,2024-09-11,974.19
70630,99994,2024-08-12,692.77
70631,38451,2025-04-08,967.1
70632,18678,2025-07-07,68.97
70633,75201,2026-03-31,163.99
70634,43162,2024-12-07,116.66
70635,41206,2024-12-21,532.61
70636,41775,2024-12-09,929.95
70637,52267,2024-08-05,562.35
70638,90505,2025-06-10,866.98
70639,69795,2024-06-19,400.57
70640,61906,2024-08-22,175.53
70641,86528,2024-10-27,332.56
70642,9363,2026-03-03,257.36
70643,14256,2025-01-08,269.47
70644,95056,2024-06-21,78.4
70645,27139,2024-06-24,870.62
70646,51346,2025-03-11,775.03
70647,11776,2025-12-28,959.33
70648,23796,2025-04-10,180.0
70649,76072,2025-04-29,43.01
70650,6951,2024-08-28,231.58
70651,26938,2024-11-25,143.29
70652,68153,2026-03-06,417.12
70653,59869,2025-02-18,635.86
70654,59926,2025-12-24,577.79
70655,11827,2025-11-21,148.23
70656,53722,2025-02-03,919.89
70657,70360,2024-12-29,876.05
70658,98892,2024-08-28,615.37
70659,30162,2024-06-14,197.08
70660,16367,2024-08-30,11.73
70661,12768,2024-10-27,933.24
70662,62847,2024-05-23,733.45
70663,91953,2024-06-12,872.98
70664,72452,2024-12-08,927.4
70665,29260,2026-01-07,932.04
70666,12497,2025-10-11,252.27
70667,81877,2025-04-23,157.03
70668,32805,2024-10-22,203.83
70669,47709,2024-08-05,972.77
70670,9350,2025-09-10,668.34
70671,73455,2025-07-10,61.56
70672,63900,2024-10-04,842.37
70673,64136,2025-10-08,161.35
70674,53983,2025-01-20,211.72
70675,23700,2024-08-31,547.37
70676,84880,2024-12-26,329.57
70677,25997,2025-05-16,128.73
70678,95735,2026-01-02,274.96
70679,8699,2025-03-14,50.41
70680,26191,2025-11-06,840.95
70681,45886,2024-06-08,139.17
70682,973,2024-09-01,102.9
70683,79215,2025-11-09,959.47
70684,90562,2025-02-16,744.95
70685,93493,2024-11-13,411.06
70686,78458,2026-01-16,31.45
70687,98516,2026-02-25,276.16
70688,18716,2026-05-12,856.27
70689,32007,2026-01-19,687.57
70690,55573,2025-07-19,508.7
70691,91177,2024-12-27,166.1
70692,17831,2024-11-15,458.71
70693,83453,2025-11-26,439.99
70694,32108,2025-07-14,34.94
70695,52106,2024-11-27,865.27
70696,64031,2024-07-14,177.9
70697,67370,2025-09-14,25.45
70698,80333,2024-06-01,737.66
70699,89403,2026-03-21,468.97
70700,22134,2026-05-03,590.02
70701,2408,2026-04-08,610.76
70702,3306,2024-09-21,31.51
70703,31654,2025-03-01,791.35
70704,70699,2024-08-25,275.61
70705,62692,2025-06-28,322.15
70706,24450,2024-10-29,675.69
70707,78470,2025-10-01,562.41
70708,34125,2025-11-05,26.24
70709,96925,2024-11-14,639.78
70710,18638,2026-04-18,178.21
70711,77726,2025-08-30,964.48
70712,91048,2025-09-08,438.3
70713,17507,2024-12-29,873.98
70714,46117,2025-03-13,625.33
70715,88438,2024-12-08,462.62
70716,56711,2024-11-19,173.47
